Team,League,Year,Points,Total Shots,Shot % on Target,Total Touches in Penalty Area
Newcastle United,Premier League,2017/18,44,433,34.2,469
Southampton,Premier League,2017/18,36,429,33.8,551
Stoke City,Premier League,2017/18,33,371,35,453
Swansea City,Premier League,2017/18,33,322,32.6,398
Tottenham Hotspur,Premier League,2017/18,77,600,35,756
Watford,Premier League,2017/18,41,423,31.4,600
West Bromwich Albion,Premier League,2017/18,31,369,30.4,450
West Ham United,Premier League,2017/18,42,347,36.9,466
Arsenal,Premier League,2018/19,70,442,38.5,866
Bournemouth,Premier League,2018/19,45,417,38.8,687
Brighton,Premier League,2018/19,36,344,30.5,459
Burnley,Premier League,2018/19,40,333,33.6,504
Cardiff City,Premier League,2018/19,34,383,30.8,504
Chelsea,Premier League,2018/19,72,568,34.3,870
Crystal Palace,Premier League,2018/19,49,446,32.1,679
Everton,Premier League,2018/19,54,458,37.1,686
Fulham,Premier League,2018/19,26,407,35.4,492
Huddersfield Town,Premier League,2018/19,16,367,30.8,448
Leicester City,Premier League,2018/19,52,489,37,623
Liverpool,Premier League,2018/19,97,554,40.1,928
Manchester City,Premier League,2018/19,98,639,39.7,1215
Manchester United,Premier League,2018/19,66,503,43.5,711
Newcastle United,Premier League,2018/19,45,410,34.9,524
Southampton,Premier League,2018/19,39,455,36,581
Tottenham Hotspur,Premier League,2018/19,71,508,37.2,707
Watford,Premier League,2018/19,50,413,36.3,668
West Ham United,Premier League,2018/19,52,417,36.5,626
Wolverhampton Wanderers,Premier League,2018/19,57,446,33.6,606
Arsenal,Premier League,2019/20,56,375,40,693
Aston Villa,Premier League,2019/20,35,410,35.1,564
Bournemouth,Premier League,2019/20,34,362,34.5,578
Brighton,Premier League,2019/20,41,434,31.3,616
Burnley,Premier League,2019/20,54,359,35.9,495
Chelsea,Premier League,2019/20,66,581,36.8,898
Crystal Palace,Premier League,2019/20,43,349,33.8,630
Everton,Premier League,2019/20,49,426,37.3,690
Leicester City,Premier League,2019/20,62,510,37.1,798
Liverpool,Premier League,2019/20,99,559,40.3,1005
Manchester City,Premier League,2019/20,81,700,36,1264
Manchester United,Premier League,2019/20,66,518,40.5,726
Newcastle United,Premier League,2019/20,44,376,35.1,433
Norwich City,Premier League,2019/20,21,392,32.4,566
Sheffield United,Premier League,2019/20,54,318,34.9,628
Southampton,Premier League,2019/20,52,463,38,677
Tottenham Hotspur,Premier League,2019/20,59,418,37.3,612
Watford,Premier League,2019/20,34,390,30.8,636
West Ham United,Premier League,2019/20,39,382,41.1,615
Wolverhampton Wanderers,Premier League,2019/20,59,424,34.2,636
Arsenal,Premier League,2020/21,61,442,33.7,817
Aston Villa,Premier League,2020/21,55,502,36.9,840
Brighton,Premier League,2020/21,41,457,31.3,797
Burnley,Premier League,2020/21,39,352,36.4,550
Chelsea,Premier League,2020/21,67,520,38.5,907
Crystal Palace,Premier League,2020/21,44,335,39.4,528
Everton,Premier League,2020/21,59,377,39,538
Fulham,Premier League,2020/21,28,423,31.9,622
Leeds United,Premier League,2020/21,59,490,40.8,819
Leicester City,Premier League,2020/21,66,459,39,656
Liverpool,Premier League,2020/21,69,570,35.8,1067
Manchester City,Premier League,2020/21,86,572,37.6,1028
Manchester United,Premier League,2020/21,74,493,42,787
Newcastle United,Premier League,2020/21,45,369,38.2,486
Sheffield United,Premier League,2020/21,23,303,32.7,549
Southampton,Premier League,2020/21,43,404,40.8,612
Tottenham Hotspur,Premier League,2020/21,62,426,40.6,612
West Bromwich Albion,Premier League,2020/21,26,328,33.2,461
West Ham United,Premier League,2020/21,65,435,36.6,668
Wolverhampton Wanderers,Premier League,2020/21,45,437,35.5,596
Augsburg,Bundesliga,2015/16,38,418,35.9,404
Bayer Leverkusen,Bundesliga,2015/16,60,443,38.8,577
Bayern München,Bundesliga,2015/16,88,583,43.1,800
Borussia Dortmund,Bundesliga,2015/16,78,493,41.6,743
Borussia M'gladbach,Bundesliga,2015/16,55,428,42.8,540
Darmstadt 98,Bundesliga,2015/16,38,308,35.7,383
Eintracht Frankfurt,Bundesliga,2015/16,36,325,38.2,440
Hamburger SV,Bundesliga,2015/16,41,344,35.8,400
Hannover 96,Bundesliga,2015/16,25,348,34.5,362
Hertha BSC,Bundesliga,2015/16,50,298,40.9,376
Hoffenheim,Bundesliga,2015/16,37,359,37.9,471
Ingolstadt,Bundesliga,2015/16,40,381,30.7,412
Köln,Bundesliga,2015/16,43,367,42.2,436
Mainz 05,Bundesliga,2015/16,50,347,41.2,481
Schalke 04,Bundesliga,2015/16,52,444,36.3,542
Stuttgart,Bundesliga,2015/16,33,448,39.5,538
Werder Bremen,Bundesliga,2015/16,38,414,34.3,481
Wolfsburg,Bundesliga,2015/16,45,449,40.8,498
Augsburg,Bundesliga,2016/17,38,344,35.2,332
Bayer Leverkusen,Bundesliga,2016/17,41,404,41.8,567
Bayern München,Bundesliga,2016/17,82,572,37.9,905
Borussia Dortmund,Bundesliga,2016/17,64,473,42.7,716
Borussia M'gladbach,Bundesliga,2016/17,45,382,36.4,505
Darmstadt 98,Bundesliga,2016/17,25,294,31.6,334
Eintracht Frankfurt,Bundesliga,2016/17,42,335,35.5,408
Freiburg,Bundesliga,2016/17,48,361,38,360
Hamburger SV,Bundesliga,2016/17,38,296,34.5,380
Hertha BSC,Bundesliga,2016/17,49,303,41.3,323
Hoffenheim,Bundesliga,2016/17,62,464,37.1,496
Ingolstadt,Bundesliga,2016/17,32,404,38.6,495
Köln,Bundesliga,2016/17,49,313,34.5,378
Mainz 05,Bundesliga,2016/17,37,377,37.4,453
RB Leipzig,Bundesliga,2016/17,67,406,41.6,579
Schalke 04,Bundesliga,2016/17,43,390,33.6,481
Werder Bremen,Bundesliga,2016/17,45,331,44.7,431
Wolfsburg,Bundesliga,2016/17,37,383,34.7,441
Augsburg,Bundesliga,2017/18,41,419,35.1,510
Bayer Leverkusen,Bundesliga,2017/18,55,480,35,637
Bayern München,Bundesliga,2017/18,84,565,39.8,847
Borussia Dortmund,Bundesliga,2017/18,55,448,38.8,702
Borussia M'gladbach,Bundesliga,2017/18,47,427,36.8,589
Eintracht Frankfurt,Bundesliga,2017/18,49,359,38.4,521
Freiburg,Bundesliga,2017/18,36,368,32.1,403
Hamburger SV,Bundesliga,2017/18,31,357,36.1,501
Hannover 96,Bundesliga,2017/18,39,412,34.5,446
Hertha BSC,Bundesliga,2017/18,43,307,43.3,370
Hoffenheim,Bundesliga,2017/18,55,460,38.3,590
Köln,Bundesliga,2017/18,22,371,31.5,507
Mainz 05,Bundesliga,2017/18,36,404,35.1,394
RB Leipzig,Bundesliga,2017/18,53,460,38.7,605
Schalke 04,Bundesliga,2017/18,63,376,42.3,470
Stuttgart,Bundesliga,2017/18,51,338,35.5,426
Werder Bremen,Bundesliga,2017/18,42,397,37,479
Wolfsburg,Bundesliga,2017/18,33,345,35.4,396
Augsburg,Bundesliga,2018/19,32,420,37.4,500
Bayer Leverkusen,Bundesliga,2018/19,58,486,40.3,742
Bayern München,Bundesliga,2018/19,78,606,41.4,1004
Borussia Dortmund,Bundesliga,2018/19,76,433,43,715
Borussia M'gladbach,Bundesliga,2018/19,55,426,37.8,599
Eintracht Frankfurt,Bundesliga,2018/19,54,376,39.6,561
Fortuna Düsseldorf,Bundesliga,2018/19,44,392,41.6,498
Freiburg,Bundesliga,2018/19,36,405,40,448
Hannover 96,Bundesliga,2018/19,21,359,33.1,413
Hertha BSC,Bundesliga,2018/19,43,375,40,500
Hoffenheim,Bundesliga,2018/19,51,568,39.4,775
Mainz 05,Bundesliga,2018/19,43,459,32.2,521
Nürnberg,Bundesliga,2018/19,19,330,30.9,372
RB Leipzig,Bundesliga,2018/19,66,463,38.7,678
Schalke 04,Bundesliga,2018/19,33,386,32.6,513
Stuttgart,Bundesliga,2018/19,28,375,31.7,484
Werder Bremen,Bundesliga,2018/19,53,438,39.5,601
Wolfsburg,Bundesliga,2018/19,55,390,42.3,536
Augsburg,Bundesliga,2019/20,36,334,39.8,412
Bayer Leverkusen,Bundesliga,2019/20,63,462,39.6,739
Bayern München,Bundesliga,2019/20,82,587,42.8,1086
Borussia Dortmund,Bundesliga,2019/20,69,422,44.8,789
Borussia M'gladbach,Bundesliga,2019/20,65,453,42.4,676
Eintracht Frankfurt,Bundesliga,2019/20,45,460,37.4,660
Fortuna Düsseldorf,Bundesliga,2019/20,30,403,29.8,458
Freiburg,Bundesliga,2019/20,48,421,34.9,573
Hertha BSC,Bundesliga,2019/20,41,336,37.5,439
Hoffenheim,Bundesliga,2019/20,52,416,38.5,620
Köln,Bundesliga,2019/20,36,374,38.8,545
Mainz 05,Bundesliga,2019/20,37,423,33.6,532
Paderborn,Bundesliga,2019/20,20,394,33,459
RB Leipzig,Bundesliga,2019/20,66,512,41.2,814
Schalke 04,Bundesliga,2019/20,39,358,35.2,510
Union Berlin,Bundesliga,2019/20,41,365,37.8,464
Werder Bremen,Bundesliga,2019/20,31,394,35.8,528
Wolfsburg,Bundesliga,2019/20,49,443,35,614
Arminia Bielefeld,Bundesliga,2020/21,35,308,32.5,410
Augsburg,Bundesliga,2020/21,36,316,35.1,441
Bayer Leverkusen,Bundesliga,2020/21,52,420,40.2,675
Bayern München,Bundesliga,2020/21,78,560,41.6,1055
Borussia Dortmund,Bundesliga,2020/21,64,487,40.2,939
Borussia M'gladbach,Bundesliga,2020/21,49,432,40.3,669
Eintracht Frankfurt,Bundesliga,2020/21,60,427,39.8,694
Freiburg,Bundesliga,2020/21,45,363,41,558
Hertha BSC,Bundesliga,2020/21,35,360,41.7,557
Hoffenheim,Bundesliga,2020/21,43,395,39.5,664
Köln,Bundesliga,2020/21,33,340,31.8,492
Mainz 05,Bundesliga,2020/21,39,354,38.4,560
RB Leipzig,Bundesliga,2020/21,65,506,39.9,831
Schalke 04,Bundesliga,2020/21,16,282,30.5,409
Stuttgart,Bundesliga,2020/21,45,424,37.5,645
Union Berlin,Bundesliga,2020/21,50,373,36.2,472
Werder Bremen,Bundesliga,2020/21,31,335,35.8,424
Wolfsburg,Bundesliga,2020/21,61,454,36.6,658
Angers SCO,Ligue 1,2015/16,50,379,35.9,365
Bastia,Ligue 1,2015/16,50,320,35,323
Bordeaux,Ligue 1,2015/16,50,418,34.9,502
Caen,Ligue 1,2015/16,54,464,37.5,452
Gazélec Ajaccio,Ligue 1,2015/16,37,413,30.5,453
Guingamp,Ligue 1,2015/16,44,382,35.9,517
Lille,Ligue 1,2015/16,60,465,34.8,524
Lorient,Ligue 1,2015/16,46,401,39.9,451
Monaco,Ligue 1,2015/16,65,414,41.3,528
Montpellier,Ligue 1,2015/16,49,373,39.9,472
Nantes,Ligue 1,2015/16,48,411,32.1,495
Nice,Ligue 1,2015/16,62,363,43.8,465
Olympique Lyonnais,Ligue 1,2015/16,65,535,38.3,665
Olympique Marseille,Ligue 1,2015/16,48,457,39.8,604
PSG,Ligue 1,2015/16,96,540,48.3,729
Reims,Ligue 1,2015/16,39,428,37.6,478
Rennes,Ligue 1,2015/16,52,393,39.9,447
Saint-Étienne,Ligue 1,2015/16,58,433,31.4,505
Toulouse,Ligue 1,2015/16,40,416,38.7,529
Troyes,Ligue 1,2015/16,17,431,35,536
Angers SCO,Ligue 1,2016/17,46,495,36.2,487
Bastia,Ligue 1,2016/17,35,352,34.4,323
Bordeaux,Ligue 1,2016/17,59,426,36.9,466
Caen,Ligue 1,2016/17,37,436,31.9,416
Dijon,Ligue 1,2016/17,37,398,37.9,447
Guingamp,Ligue 1,2016/17,50,420,39.8,559
Lille,Ligue 1,2016/17,46,472,33.1,428
Lorient,Ligue 1,2016/17,36,396,36.6,481
Metz,Ligue 1,2016/17,43,343,32.9,384
Monaco,Ligue 1,2016/17,95,524,46,674
Montpellier,Ligue 1,2016/17,39,468,34.4,505
Nancy,Ligue 1,2016/17,35,361,32.7,369
Nantes,Ligue 1,2016/17,51,436,33.3,545
Nice,Ligue 1,2016/17,78,416,40.9,409
Olympique Lyonnais,Ligue 1,2016/17,65,556,37.8,710
Olympique Marseille,Ligue 1,2016/17,62,432,37,549
PSG,Ligue 1,2016/17,87,545,40.9,759
Rennes,Ligue 1,2016/17,50,422,36.3,456
Saint-Étienne,Ligue 1,2016/17,50,388,32.2,464
Toulouse,Ligue 1,2016/17,44,357,35.9,408
Amiens SC,Ligue 1,2017/18,45,344,30.2,390
Angers SCO,Ligue 1,2017/18,41,434,35.3,478
Bordeaux,Ligue 1,2017/18,55,441,36.1,538
Caen,Ligue 1,2017/18,38,433,28.9,433
Dijon,Ligue 1,2017/18,48,426,37.8,483
Guingamp,Ligue 1,2017/18,47,424,39.6,532
Lille,Ligue 1,2017/18,38,415,34.5,478
Metz,Ligue 1,2017/18,26,415,38.3,453
Monaco,Ligue 1,2017/18,80,472,38.1,580
Montpellier,Ligue 1,2017/18,51,453,35.1,458
Nantes,Ligue 1,2017/18,52,473,28.8,508
Nice,Ligue 1,2017/18,54,458,40.4,538
Olympique Lyonnais,Ligue 1,2017/18,78,567,40.9,643
Olympique Marseille,Ligue 1,2017/18,77,590,38.5,707
PSG,Ligue 1,2017/18,93,606,41.7,955
Rennes,Ligue 1,2017/18,58,433,34.2,461
Saint-Étienne,Ligue 1,2017/18,55,405,37.3,492
Strasbourg,Ligue 1,2017/18,38,431,31.1,488
Toulouse,Ligue 1,2017/18,37,419,35.6,486
Troyes,Ligue 1,2017/18,33,346,36.4,409
Amiens SC,Ligue 1,2018/19,38,379,31.4,412
Angers SCO,Ligue 1,2018/19,46,438,37,515
Bordeaux,Ligue 1,2018/19,41,405,34.1,450
Caen,Ligue 1,2018/19,33,316,31,346
Dijon,Ligue 1,2018/19,34,432,34,496
Guingamp,Ligue 1,2018/19,27,386,29,555
Lille,Ligue 1,2018/19,75,467,42.2,536
Monaco,Ligue 1,2018/19,36,453,35.5,565
Montpellier,Ligue 1,2018/19,59,476,34.7,526
Nantes,Ligue 1,2018/19,48,487,30,571
Nice,Ligue 1,2018/19,56,420,32.6,520
Nîmes,Ligue 1,2018/19,53,489,36.6,514
Olympique Lyonnais,Ligue 1,2018/19,72,631,39.5,826
Olympique Marseille,Ligue 1,2018/19,61,490,35.7,622
PSG,Ligue 1,2018/19,91,548,41.6,953
Reims,Ligue 1,2018/19,55,379,34.8,519
Rennes,Ligue 1,2018/19,52,453,34.9,546
Saint-Étienne,Ligue 1,2018/19,66,470,37.2,614
Strasbourg,Ligue 1,2018/19,49,380,41.6,465
Toulouse,Ligue 1,2018/19,38,394,34,530
Angers SCO,Ligue 1,2020/21,44,386,37,495
Bordeaux,Ligue 1,2020/21,45,383,37.3,505
Brest,Ligue 1,2020/21,41,422,36.7,641
Dijon,Ligue 1,2020/21,21,327,27.5,437
Lens,Ligue 1,2020/21,57,420,35,586
Lille,Ligue 1,2020/21,83,456,39.7,628
Lorient,Ligue 1,2020/21,42,422,34.8,434
Metz,Ligue 1,2020/21,47,413,33.7,457
Monaco,Ligue 1,2020/21,78,456,37.9,805
Montpellier,Ligue 1,2020/21,54,441,40.4,600
Nantes,Ligue 1,2020/21,40,383,32.6,576
Nice,Ligue 1,2020/21,52,379,38,583
Nîmes,Ligue 1,2020/21,35,359,38.2,533
Olympique Lyonnais,Ligue 1,2020/21,76,593,39.1,957
Olympique Marseille,Ligue 1,2020/21,60,362,38.4,561
PSG,Ligue 1,2020/21,82,548,39.4,951
Reims,Ligue 1,2020/21,42,343,37.6,480
Rennes,Ligue 1,2020/21,58,483,34,747
Saint-Étienne,Ligue 1,2020/21,46,407,37.1,581
Strasbourg,Ligue 1,2020/21,42,405,35.6,580
